1346038145.405	1346039124.000	22691030025	460026681607332	Nokia6120c	167772332	80	1		3300	book.easou.com	15171	0	11	200	14295	text/vnd.wap.wml; charset=UTF-8	1NVJ+xmpKwwtrnoQHagLng==	1		0	1	宜搜小说搜索1	http://book.easou.com/s/show.m?id=4939416&st=148&ps=1000&wver=s&esid=ZWCaHT9njQg&p=2&cu=http%3A%2F%2Fwww.caizige.com%2Ffiles%2Farticle%2Fcaizi%2F0%2F12%2F5331.html&fr=3.3.3.0	Symbian	120.15313	30.325441
1346038399.161	1346039428.000	22691030025	460007392738372	Mozilla	1863126180	80	1		40450	wapp.baidu.com	29393	6	21	200	21079	text/html; charset=utf-8	b6dpsf9FPYGp9bOvShCihQ==	1	10	0	25	百度贴吧1	/f/q-0--wiaui_1338977509_8404-sz%401320_2001%2C-2-3-0/m?kz=1724872087&lp=5028&is_bakan=0&pinf=1_2_0	IOS	120.15313	30.325441
1346024762.559	1346025696.000	22691030025	460000546042386	PPStream	1862344724	80	1		1139	list1.ppstream.com	6702	0	5	200	6215	application/zip	jETkWk4VTCU1yKud1tXDaA==	1	10	0	2	PPS影音	/mobile/newipadc/reindex.xml.zip	IOS	120.15313	30.325441
1346024763.977	1346025696.000	22691030025	460000546042386	PPStream	3716291793	80	1		461	br.pps.tv	1270	0	1	200	827	application/zip	jETkWk4VTCU1yKud1tXDaA==	1	10	0	2	PPS网络电视	/br_msg_mobile.zip		120.15313	30.325441
1346024765.618	1346025696.000	22691030025	460000546042386	PPStream	3716291793	80	1		460	br.pps.tv	1270	0	1	200	827	application/zip	jETkWk4VTCU1yKud1tXDaA==	1	10	0	2	PPS网络电视	/br_msg_mobile.zip	Symbian	120.15313	30.325441
1346024905.517	1346025696.000	22691030025	460029256121496	Android	1249714024	80	1		318	www.google.com	491	0	1	200	98	application/json; charset=UTF-8	vkaqKvJJd3WvAI7+UA0c7Q==	1	12	0	6	谷歌搜索2	/m/gne/suggest/v2?q=&hl=zh-CN&gl=cn&app=iss&appv=112064376&platform=android&feeds=qs	onebox	120.15313	30.325441
1346024764.518	1346025696.000	22691030025	460000546042386	PPStream	1862344787	80	1		320	listso.m.areainfo.ppstream.com	287	0	1	200	77	text/xml; charset=UTF-8	jETkWk4VTCU1yKud1tXDaA==	1	10	0	2	PPS影音	/ip/q.php		120.15313	30.325441
1346024762.398	1346025696.000	22691030025	460000546042386	PPStream	1862344787	80	1		661	listso.m.areainfo.ppstream.com	287	0	1	200	77	text/xml; charset=UTF-8	jETkWk4VTCU1yKud1tXDaA==	1	10	0	2	PPS影音	/ip/q.php		120.15313	30.325441
1346024762.718	1346025696.000	22691030025	460000546042386	PPStream	1862344724	80	1		1040	list1.ppstream.com	3274	0	3	200	2866	application/zip	jETkWk4VTCU1yKud1tXDaA==	1	10	0	2	PPS影音	/mobile/newipadc/root.xml.zip	Symbian	120.15313	30.325441
1346030116.008	1346031045.000	22691030025	460025244607743	Mozilla	2099761048	80	1		1881	view.inews.qq.com	7396	2	6	200	4734	text/html; charset=utf-8	a6rnLsDAtv1f1KFNUp5MqQ==	1	12	0	4	腾讯新闻2	/w/NEW20120889000114101?refer=nwx&mmuin=383793320&groupid=73&msgid=177&dt=2&cv=0x240000a9&w=320	Android	120.15313	30.325441
1346030119.988	1346031045.000	22691030025	460025244607743	Mozilla	2026687766	80	1		7940	pnewsapp.tc.qq.com	32420	0	24	200	31214	image/jpeg	a6rnLsDAtv1f1KFNUp5MqQ==	1	12	0	3	腾讯网	/newsapp_bt/0/883395/640	Android	120.15313	30.325441
1346030607.302	1346031396.000	22691030025	460022571512474	UNTRUSTED	167772332	80	1		2340	m.baidu.com	4570	0	4	200	5463	application/xhtml+xml; charset=UTF-8	OyuD6l7XFH+fUv4MBqYuUQ==	1	12	0	6	百度1	http://m.baidu.com/from=2001a/bd_page_type=1/ssid=0/uid=wiaui_1343298970_1381/pu=usm%400%2Csz%40207_270/w=0_10_%E7%A5%9E%E5%A2%93++320%E7%AB%A0++%E5%AD%A9%E5%AD%90%E5%87%BA%E4%B8%96/t=wap/l=0/tc?func=nextp&pi=2&m=0&pn=11&src=http%3A%2F%2Fwww%2Etianyibook%2Ecom%2Ftianyibook%2F0%2F606%2F3896809%2Ehtm.		120.15313	30.325441
1346030119.729	1346031045.000	22691030025	460025244607743	Mozilla	1862341902	80	1		6119	qzs.qq.com	25245	0	19	200	24285	application/x-javascript	a6rnLsDAtv1f1KFNUp5MqQ==	1	12	0	3	腾讯网	/tencentvideo_v1/js/tvp/tvp.player.js	Android	120.15313	30.325441
1346030119.369	1346031045.000	22691030025	460025244607743	Mozilla	2026687766	80	1		9879	pnewsapp.tc.qq.com	45251	1	33	200	43685	image/jpeg	a6rnLsDAtv1f1KFNUp5MqQ==	1	12	0	3	腾讯网	/newsapp_bt/0/883394/640	Android	120.15313	30.325441
1346029598.295	1346030530.000	22691030025	460008084558467	Apache-HttpClient	1023323962	80		500 Internal Server Error		www.chinese.rfi.fr		0				text/html; charset=UTF-8	w4dVrIsx7kGWcjPO5/GpKw==	1	12	0			/sites/chinese.filesrfi/imagecache/rfi_169_large/sites/images.rfi.fr/files/aef_image/2012-08-17T181355Z_965807366_GM1E88I065801_RTRMADP_3_RUSSIA-PUSSYRIOT.JPG		120.15313	30.325441
1346029540.976	1346030530.000	22691030025	460006611647973	Apache-HttpClient	2031010660	80		TCP RESET		download2.cooguo.com	82232	10	56	200	4410110	application/apk	w4dVrIsx7kGWcjPO5/GpKw==	1	12	0	20	谷果软件	/cooguogw/DownloadServlet?id=1067&mi=PKOaOPpfJGrlmjd&di=244&pe=mmss&networkInfo=null&pointer=0&filename=Ctrip_v3.1_8885.apk	Symbian	120.15313	30.325441
1346029905.231	1346030788.000	22691030025	460028888418769	Dalvik	3716287757	80	1		280	lxcdn.api.chat.xiaomi.net	891	0	1	200	611	application/json; charset=utf-8	3xtpUsvPDXk04Ea2c9ucng==	1	33	0	14	小米科技	/v2/user/0/network/bucket?type=wap&uuid=0&s=26D51B777AF6497F3579B640FCFBC699	Android	120.15313	30.325441
1346029542.136	1346030530.000	22691030025	460006611647973		1862344789	80	1		9829		4428	2	3	200	4034	text/html			12	0			/new/app/i/krc.php?cmd=200&keyword=%E8%90%eep-Alive		120.15313	30.325441
1346029904.891	1346030788.000	22691030025	460028888418769	Dalvik	3716287757	80	1		321	lxcdn.api.chat.xiaomi.net	912	0	1	200	635	application/json; charset=utf-8	3xtpUsvPDXk04Ea2c9ucng==	1	33	0	14	小米科技	/v2/user/0/network/bucket?type=wap&uuid=0&s=26D51B777AF6497F3579B640FCFBC699	Android	120.15313	30.325441
1346029543.136	1346030530.000	22691030025	460006611647973	Mozilla	1862344765	80	1		1280	mobileinstall.kugou.com	688	0	1	302	295	text/html	DjwdVTBx9FrnPFGqRvwR2A==	1	12	0	13	酷狗音乐网	/MobileStat/ActiveBehaviorStat.aspx?md5=e083e003051a824103e302e5d5ebbd52&versionid=4171&type=0&machineid=2e6d830de7b30ee0900d8b7a1b7089b6		120.15313	30.325441
1346029600.395	1346030530.000	22691030025	460008084558467	Apache-HttpClient	1023323955	80		500 Internal Server Error		www.chinese.rfi.fr		0				text/html; charset=UTF-8	w4dVrIsx7kGWcjPO5/GpKw==	1	12	0			/sites/chinese.filesrfi/imagecache/rfi_169_large/sites/images.rfi.fr/files/aef_image/2012-08-25T183239Z_2072236982_GM1E88Q06O201_RTRMADP_3_SYRIA-CRISIS_0.JPG		120.15313	30.325441
1346029532.356	1346030530.000	22691030025	460006611647973	Apache-HttpClient	2031010660	80				download2.cooguo.com	85200	12	59	200	4410110	application/apk	w4dVrIsx7kGWcjPO5/GpKw==	1	12	0	20	谷果软件	/cooguogw/DownloadServlet?id=1067&mi=PKOaOPpfJGrlmjd&di=244&pe=mmss&networkInfo=null&pointer=0&filename=Ctrip_v3.1_8885.apk	Android	120.15313	30.325441
1346029535.276	1346030530.000	22691030025	460008450813185	com.sina.weibo	3719544529	80	1		8560	api.weibo.cn	918	0	1	200	581	application/xml	m1SbbpOYeoFgEin5PtEEzg==	1	10	0	32	新浪微博	/interface/f/ttt/v3/getuserinfo.php?from=1030693010&ua=iPhone4%2C1__weibo__3.0.6__iphone__os5.1.1&c=iphone&wm=3333_2001&lang=zh_CN&gsid=3_58ad0f9f7c9a7f59bf377e336c1a208625d6d952fb9b&i=8aa5935&s=421193cf&uid=1800523392&has_member=1	IOS	120.15313	30.325441
1346029756.913	1346030530.000	22691030025	460006611647973	Dalvik	2917808004	80	1		2340	s7.admsg.net	26396	0	18	200	25477	text/xml; charset=utf-8	jM0kJCG6uzFNfYU5ye1S0w==	1	12	0	6	Yahoo广告	/getad.php?appid=12031&imsi=460006611647973&brand=htc_europe&model=HTC+Sensation+Z710e&os=2.3.4&sdk=10&imei=356440041647262&v=5.0.0&pg=com.disnysoft.WMW&debug=0&icount=0&event=android.intent.action.USER_PRESENT&wifi=0&sw=540&sh=960&sd=1.5&mk=anzhi&	Android	120.15313	30.325441
1346029905.591	1346030788.000	22691030025	460028888418769	Dalvik	3716287757	80	1		281	lxcdn.api.chat.xiaomi.net	915	0	1	200	635	application/json; charset=utf-8	3xtpUsvPDXk04Ea2c9ucng==	1	33	0	14	小米科技	/v2/user/0/network/bucket?type=wap&uuid=0&s=26D51B777AF6497F3579B640FCFBC699	Android	120.15313	30.325441
1346029542.136	1346030530.000	22691030025	460006611647973	Mozilla	1862344765	80	1		1560	mobileinstall.kugou.com	670	0	1	302	286	text/html	DjwdVTBx9FrnPFGqRvwR2A==	1	12	0	13	酷狗音乐网	/mobilestat/usercount.aspx?md5=e083e003051a824103e302e5d5ebbd52&versionid=4171&type=0&machineid=2e6d830de7b30ee0900d8b7a1b7089b6		120.15313	30.325441
1346029909.171	1346030788.000	22691030025	460028888418769	Dalvik	977595190	80	1		5640	api.micloud.xiaomi.net	399	0	1	200	17	application/json; charset=utf-8	3xtpUsvPDXk04Ea2c9ucng==	1	33	0	14	小米科技	/sts?auth=KZ4SqN64aFfZ%2FYsU2zHRp%2BaYLcGLCaUVwJryZZB8TfyQwmUvVuOxrkg6w%2BbFr%2F54Aha28lr0OlaUK5Y4YEUkA7oqHTVn5Yp10LsFy2kFeQCiDNHzBSed%2B5kJ1YJAjboueVC7Gr74Nbiip4P%2FvnJlA4PVQ7xamvV1BcABexpwiko%3D&clientSign=3fFuk0WdQbGH8VqcF6SNGo5QrgE%3D	Android	120.15313	30.325441
1346029530.356	1346030530.000	22691030025	460006611647973	Dalvik	2938700578	80		500 Internal Server Error		htc2.accu-weather.com		0				text/html; charset=UTF-8	jM0kJCG6uzFNfYU5ye1S0w==	1	12	0	15	accu天气	/widget/htc2/weather-data.asp?slat=30.32&slon=120.14&metric=0	Android	120.15313	30.325441
1346029530.996	1346030530.000	22691030025	460006611647973	Dalvik	2938700578	80		500 Internal Server Error		htc2.accu-weather.com		0				text/html; charset=UTF-8	jM0kJCG6uzFNfYU5ye1S0w==	1	12	0	15	accu天气	/widget/htc2/weather-data.asp?slat=30.32&slon=120.14&metric=0	Android	120.15313	30.325441
1346029601.455	1346030530.000	22691030025	460008084558467	Apache-HttpClient	1249714052	80	1		720	nt0.ggpht.com	2488	0	2	200	2045	image/jpeg	w4dVrIsx7kGWcjPO5/GpKw==	1	12	0	16	google图片服务器	/news/tbn/QHsDxZ-6zBQQkM/0.jpg		120.15313	30.325441
1346029902.971	1346030788.000	22691030025	460028888418769	Dalvik	977595190	80	1		3320	app.xiaomi.com	399	0	1	200	17	application/json; charset=utf-8	3xtpUsvPDXk04Ea2c9ucng==	1	33	0	14	小米	/sts?auth=cJavPmG3rVRGNlNeA%2F1rVh6OthWN47%2FUiXSkICVSt18mm2fH6HElxpqdslG%2FLXwr%2Fm5zqvqPfEy3K6RHc%2FAkdzKvdODSX%2FzfxmP183uBsssC480NPTDfsjtkYV69htvnFWYZTqgfTTJCGg5gF%2BRjghdOx7LrgQ%2Fox8jBWVbwGrE%3D&clientSign=QpjfraaizXuhyfKH8iXOOvrglbg%3D	Android	120.15313	30.325441
1346029531.556	1346030530.000	22691030025	460006611647973	Dalvik	2938700578	80		500 Internal Server Error		htc2.accu-weather.com		0				text/html; charset=UTF-8	jM0kJCG6uzFNfYU5ye1S0w==	1	12	0	15	accu天气	/widget/htc2/weather-data.asp?slat=30.32&slon=120.14&metric=0	Android	120.15313	30.325441
1346029543.556	1346030530.000	22691030025	460006611647973	Apache-HttpClient	2031010660	80				download2.cooguo.com	74812	5	51	200	4410110	application/apk	w4dVrIsx7kGWcjPO5/GpKw==	1	12	0	20	谷果软件	/cooguogw/DownloadServlet?id=1067&mi=PKOaOPpfJGrlmjd&di=244&pe=mmss&networkInfo=null&pointer=0&filename=Ctrip_v3.1_8885.apk		120.15313	30.325441
1346029901.551	1346030788.000	22691030025	460028888418769	Dalvik	3716287757	80	1		3300	lxcdn.api.chat.xiaomi.net	912	0	1	200	635	application/json; charset=utf-8	3xtpUsvPDXk04Ea2c9ucng==	1	33	0	14	小米科技	/v2/user/0/network/bucket?type=wap&uuid=0&s=26D51B777AF6497F3579B640FCFBC699	Android	120.15313	30.325441
1346029531.056	1346030530.000	22691030025	460006611647973	Apache-HttpClient	2031010660	80		TCP RESET		download2.cooguo.com	38364	4	26	200	4410110	application/apk	w4dVrIsx7kGWcjPO5/GpKw==	1	12	0	20	谷果软件	/cooguogw/DownloadServlet?id=1067&mi=PKOaOPpfJGrlmjd&di=244&pe=mmss&networkInfo=null&pointer=0&filename=Ctrip_v3.1_8885.apk		120.15313	30.325441
1346029755.773	1346030530.000	22691030025	460006611647973	Dalvik	3400921940	80				r.noticemob.com	435	0	1	200	263	text/xml; charset=utf-8	jM0kJCG6uzFNfYU5ye1S0w==	1	12	0			/router.php?appid=12031&imsi=460006611647973&brand=htc_europe&model=HTC+Sensation+Z710e&os=2.3.4&sdk=10&imei=356440041647262&v=5.0.0&pg=com.disnysoft.WMW&stime=201208021350&itime=90&debug=0&icount=0&wifi=0&sw=540&sh=960&sd=1.5&mk=anzhi&	Android	120.15313	30.325441
1346029542.136	1346030530.000	22691030025	460006611647973	Mozilla	1862344789	80	1		1000	mobilecdn.kugou.com	375	0	1	200	48	text/html	DjwdVTBx9FrnPFGqRvwR2A==	1	12	0	13	酷狗音乐网	/new/app/i/config.php?plat=0&cmd=600&oem=kugou		120.15313	30.325441
1346029675.473	1346030530.000	22691030025	460006611647973	Mozilla	1862344789	80	1		1101	mobilecdn.kugou.com	2952	0	2	200	3866	text/html	DjwdVTBx9FrnPFGqRvwR2A==	1	12	0	13	酷狗音乐网	/new/app/i/krc.php?cmd=200&keyword=%E9%99%B6%E9%92%B0%E7%8E%89+-+%E6%89%8B%E5%BF%83%E6%89%8B%E8%83%8C&timelength=279475&hash=88f6a3d14c789b2869e83330a04407bf		120.15313	30.325441
1346020568.431	1346021219.000	22691030025	460005781810736	JUC (Linux; U; 2.3.4; zh-cn; GT-S5838; 320*480) UCW	1971814551	80	1		559	info50.3g.qq.com	3726	0	3	200	3284	text/vnd.wap.wml; charset=utf-8	i8Ba7uv4T2nN6/bxcA9OQw==	1	12	0	3	腾讯网	/g/s?sid=AfEPQvs95AoLYyXHNIxDYnCz&icfa=sports_basketball&aid=sports_ss&id=sports_20120822000243&pos=F3G_CBA05&		120.15313	30.325441
1346020606.370	1346021219.000	22691030025	460005781810736	JUC (Linux; U; 2.3.4; zh-cn; GT-S5838; 320*480) UCW	1971814551	80	1		740	info50.3g.qq.com	3888	0	3	200	3446	text/vnd.wap.wml; charset=utf-8	i8Ba7uv4T2nN6/bxcA9OQw==	1	12	0	3	腾讯网	/g/s?sid=AfEPQvs95AoLYyXHNIxDYnCz&icfa=sports_basketball&aid=sports_ss&id=sports_20120826000458&pos=F3G_CBA01&		120.15313	30.325441
1346020556.711	1346021219.000	22691030025	460006810157473	MAUI WAP Browser	167772332	80	1		2080	wap.baidu.com	12416	0	9	200	11736	text/html; charset=UTF-8	Pi8pfCtqg8bx3uuBa/FE4g==	1	12	0	6	百度1	http://wap.baidu.com/from=8500000c/bd_page_type=0/ssid=0/uid=wiaui_1345506939_9767/pu=usm%400%2Csz%40176_220/w=0_5_%E5%85%8D%E8%B4%B9%E5%AE%8C%E7%BB%93%E7%8E%84%E5%B9%BB%E5%B0%8F%E8%AF%B4/t=wap/l=0/tc?pn=7&m=0&src=www.duantian.com/xiaoshuo/57303/c/153754.html		120.15313	30.325441
1346020504.913	1346021219.000	22691030025	460006810157473	MAUI WAP Browser	167772332	80	1		1359	wap.baidu.com	5065	0	4	200	4532	text/html; charset=UTF-8	Pi8pfCtqg8bx3uuBa/FE4g==	1	12	0	6	百度1	http://wap.baidu.com/from=8500000c/bd_page_type=0/ssid=0/uid=wiaui_1345506939_9767/pu=usm%400%2Csz%40176_220/w=0_5_%E5%85%8D%E8%B4%B9%E5%AE%8C%E7%BB%93%E7%8E%84%E5%B9%BB%E5%B0%8F%E8%AF%B4/t=wap/l=0/tc?pi=2&func=nextp&pn=7&m=0&src=www%2Eduantian%2Ecom%2Fxiaoshuo%2F57303%2Fc%2F153753%2Ehtml		120.15313	30.325441
1346020688.009	1346021219.000	22691030025	460005781810736	JUC (Linux; U; 2.3.4; zh-cn; GT-S5838; 320*480) UCW	1971814558	80	1		620	info50.3g.qq.com	4195	0	3	200	3753	text/vnd.wap.wml; charset=utf-8	i8Ba7uv4T2nN6/bxcA9OQw==	1	12	0	3	腾讯网	/g/s?sid=AfEPQvs95AoLYyXHNIxDYnCz&icfa=sports_basketball&aid=sports_ss&id=sports_20120823000596&pos=F3G_CBA05&		120.15313	30.325441
1346020083.397	1346020642.000	22691030025	460006706052464	MAUI WAP Browser	167772332	80	1		9660	dld.qzapp.z.qq.com	11625	0	9	200	10925	text/vnd.wap.wml; charset=UTF-8	Pi8pfCtqg8bx3uuBa/FE4g==	1		0	33	腾讯QQ空间1	http://dld.qzapp.z.qq.com/qpet/cgi-bin/phonepk?zapp_uin=1225025592&zapp_sid=AWJWBzEpJEdN63SwqOHSUlUh&cmd=fight&B_UID=1052812210&page=7&type=2	Android	120.15313	30.325441
1346020442.412	1346020884.000	22691030025	460005781810736	JUC (Linux; U; 2.3.4; zh-cn; GT-S5838; 320*480) UCW	1971814551	80	1		761	info50.3g.qq.com	4972	0	4	200	4499	text/vnd.wap.wml; charset=utf-8	i8Ba7uv4T2nN6/bxcA9OQw==	1	12	0	3	腾讯网	/g/s?sid=AfEPQvs95AoLYyXHNIxDYnCz&aid=sports_ss&id=sports_20120826000163&pos=lq-nba_1&fr=&icfa=lq-nba_1&iarea=28		120.15313	30.325441
1346019980.479	1346020642.000	22691030025	460008150822999	Dalvik	1863134645	80	1		540	api.shuqireader.com	2716	0	2	200	2014	text/xml; charset=utf-8	SfR44hjyRQic5iwNkcCG1w==	1	33	0	1	书旗网客户端版	/reader/bc_showchapter.php?tag=np&bookId=160524&chapterid=235417&soft_id=1&ver=120823&platform=an&placeid=1005&imei=358882045289302&cellid=34967&lac=22691&sdk=15&wh=800x1280&imsi=460008150822999&msv=3&enc=192801346020042930&sn=1343473456867312&vc=a9ff&mod=GT-I9220&user_id=129779936&session=9mRc7RoT.	Android	120.15313	30.325441
1346020306.475	1346020884.000	22691030025	460029580209567		167772332	80	1		1899	shouji.sogou.com	18489	0	13	200	17530	image/png			12	0	6	搜狗	http://shouji.sogou.com/wap/data/upload/uploadImage/2012/07/16/13424260749672_former_shot_9090.png		120.15313	30.325441
1346020312.634	1346020884.000	22691030025	460005781810736	JUC (Linux; U; 2.3.4; zh-cn; GT-S5838; 320*480) UCW	1971814551	80	1		740	info50.3g.qq.com	5049	0	4	200	4576	text/vnd.wap.wml; charset=utf-8	i8Ba7uv4T2nN6/bxcA9OQw==	1	12	0	3	腾讯网	/g/s?sid=AfEPQvs95AoLYyXHNIxDYnCz&icfa=sports_h&aid=sports_ss&id=sports_20120826000210&pos=lq-nba_1&		120.15313	30.325441
1346019955.279	1346020642.000	22691030025	460008150822999	Dalvik	1863134645	80	1		759	api.shuqireader.com	3126	0	3	200	2384	text/xml; charset=utf-8	SfR44hjyRQic5iwNkcCG1w==	1	33	0	1	书旗网客户端版	/reader/bc_showchapter.php?tag=np&bookId=160524&chapterid=235416&soft_id=1&ver=120823&platform=an&placeid=1005&imei=358882045289302&cellid=34967&lac=22691&sdk=15&wh=800x1280&imsi=460008150822999&msv=3&enc=783701346020018302&sn=1343473456867312&vc=a9ff&mod=GT-I9220&user_id=129779936&session=9mRc7RoT.	Android	120.15313	30.325441
1346020889.927	1346021539.000	22691030025	460007102534400	weibo_iphone	1863136757	80	1		1740	api.weibo.cn	546	0	1	200	210	application/xml	7Ph7DDL8HngbMty6WQL0tA==	1	10	0	32	新浪微博	/interface/f/ttt/v3/getunreadnum.php?gsid=3_5bc3509e04fe2422664c57ef86141f53a735e7&s=bb2ded4a&c=iphone&from=1030293010&ua=iPhone3	148	120.15313	30.325441
1346029118.941	1346029813.000	22691030025	460008200844825	Weibo	3719540637	80	1		5880	api.t.sina.com.cn	450	0	1	200	59	application/xml; charset=UTF-8	aJEQh8zl4yIT2FgM2y1sbQ==	1	10	0	32	新浪微博	/push_install.xml?source=5786724301&switch=61&end_hour=21&device_id=3899b676d38eca8c937e36858242668fa812f2d4b42bfd1f2fe8844a2edd2fc4&start_hour=9		120.15313	30.325441
1346028226.172	1346028901.000	22691030025	460008092321504	Mozilla	3719541762	80	1		1181	cache.k.sohu.com	4588	0	4	200	4154	image/jpeg; charset=utf-8	AZ4FwQMD1z8CLD3DqgP//g==	1	12	0	4	搜狐新闻客户端	/img7/adapt/wb//list_pic/2012/08/26/1345968773222_100_100.jpg	Android	120.15313	30.325441
